Item No,Item Description,Invoice Date,Qty Shipped,Net Price,Unit Cost,Bill To,Whse
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-04,3,38.81,25.78,BrightLine Electric Co,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-01,3,38.76,25.78,Ferro Electrical Contractors,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-03,4,39.00,25.78,BrightLine Electric Co,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-07,4,38.94,25.78,BrightLine Electric Co,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-02,3,38.89,25.78,Ferro Electrical Contractors,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-05,3,38.83,25.78,BrightLine Electric Co,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-01,3,38.77,25.78,Ferro Electrical Contractors,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-19,8,39.99,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-17,7,39.75,25.78,Highline Power & Controls,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-19,8,39.88,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-16,8,39.94,25.78,Highline Power & Controls,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-15,8,39.92,25.78,Highline Power & Controls,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-19,8,39.98,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-13,7,39.81,25.78,Vector Electrical Services,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-18,8,39.86,25.78,Highline Power & Controls,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-14,8,39.84,25.78,Vector Electrical Services,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-19,8,39.90,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-04,3,38.81,25.78,BrightLine Electric Co,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-01,3,38.76,25.78,Ferro Electrical Contractors,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-03,4,39.00,25.78,Ferro Electrical Contractors,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-06,4,38.94,25.78,BrightLine Electric Co,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-02,3,38.89,25.78,Ferro Electrical Contractors,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-05,3,38.83,25.78,BrightLine Electric Co,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-01,3,38.78,25.78,Ferro Electrical Contractors,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-04,3,38.72,25.78,BrightLine Electric Co,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-02,4,38.96,25.78,Ferro Electrical Contractors,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-06,4,38.91,25.78,BrightLine Electric Co,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-19,9,40.31,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-24,10,40.36,25.78,Redwood Electrical Contractors,200450
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-22,9,40.12,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-18,9,40.18,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-18,9,40.08,25.78,Highline Power & Controls,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-22,9,40.14,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-18,9,40.19,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-23,9,40.25,25.78,Redwood Electrical Contractors,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-18,9,40.16,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-22,9,40.21,25.78,Redwood Electrical Contractors,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-05,4,39.13,25.78,BrightLine Electric Co,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-09,4,39.07,25.78,Summit Industrial Wiring,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-07,5,39.24,25.78,BrightLine Electric Co,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-09,5,39.18,25.78,Summit Industrial Wiring,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-07,5,39.35,25.78,Summit Industrial Wiring,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-10,5,39.30,25.78,Vector Electrical Services,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-09,5,39.17,25.78,Summit Industrial Wiring,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-05,4,39.11,25.78,BrightLine Electric Co,200410
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-11,5,39.28,25.78,Summit Industrial Wiring,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-07,5,39.22,25.78,BrightLine Electric Co,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-28,11,40.63,25.78,Paragon Electric LLC,200450
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-24,11,40.69,25.78,Redwood Electrical Contractors,200450
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-26,10,40.52,25.78,Paragon Electric LLC,200450
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-23,11,40.58,25.78,Redwood Electrical Contractors,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-24,11,40.71,25.78,Redwood Electrical Contractors,200450
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-22,10,40.47,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-24,11,40.60,25.78,Redwood Electrical Contractors,200450
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-28,11,40.65,25.78,Paragon Electric LLC,200450
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-23,10,40.48,25.78,Cascade Electric Supply Co,200440
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-26,10,40.54,25.78,Paragon Electric LLC,200450
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-13,6,39.44,25.78,Vector Electrical Services,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-15,7,39.69,25.78,Highline Power & Controls,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-12,7,39.63,25.78,Vector Electrical Services,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-15,6,39.57,25.78,Highline Power & Controls,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-15,7,39.67,25.78,Highline Power & Controls,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-12,7,39.61,25.78,Vector Electrical Services,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-14,6,39.55,25.78,Vector Electrical Services,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-09,6,39.50,25.78,Summit Industrial Wiring,200420
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-15,6,39.59,25.78,Highline Power & Controls,200430
BW645210,4FT LED SHOP LIGHT FIXTURE 4000LM,2026-06-10,6,39.54,25.78,Summit Industrial Wiring,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-14,7,196.60,134.91,Vector Electrical Services,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-18,7,196.87,134.91,Highline Power & Controls,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-12,7,196.04,134.91,Vector Electrical Services,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-16,7,196.32,134.91,Highline Power & Controls,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-18,8,196.96,134.91,Highline Power & Controls,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-16,6,195.77,134.91,Highline Power & Controls,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-18,7,196.41,134.91,Highline Power & Controls,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-15,7,196.69,134.91,Vector Electrical Services,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-16,7,195.86,134.91,Highline Power & Controls,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-12,7,196.13,134.91,Vector Electrical Services,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-01,12,202.20,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-27,12,201.93,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-02,2,190.98,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-30,2,190.70,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-30,2,190.79,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-02,2,190.51,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-06-30,11,201.65,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-03,3,191.07,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-03,3,191.16,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-29,2,190.88,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-25,10,199.39,134.91,Redwood Electrical Contractors,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-21,10,199.67,134.91,Cascade Electric Supply Co,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-19,9,198.48,134.91,Highline Power & Controls,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-23,9,198.75,134.91,Redwood Electrical Contractors,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-23,9,198.29,134.91,Cascade Electric Supply Co,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-19,9,198.57,134.91,Highline Power & Controls,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-23,9,198.84,134.91,Redwood Electrical Contractors,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-21,9,199.12,134.91,Cascade Electric Supply Co,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-23,9,198.66,134.91,Redwood Electrical Contractors,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-19,9,198.94,134.91,Cascade Electric Supply Co,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-01,3,191.97,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-05,3,191.69,134.91,BrightLine Electric Co,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-07,4,192.89,134.91,Summit Industrial Wiring,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-03,4,192.61,134.91,BrightLine Electric Co,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-07,4,192.33,134.91,BrightLine Electric Co,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-01,3,192.06,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-05,3,191.78,134.91,BrightLine Electric Co,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-01,3,191.50,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-07,4,192.71,134.91,Summit Industrial Wiring,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-03,4,192.43,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-26,11,200.95,134.91,Redwood Electrical Contractors,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-29,11,201.23,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-23,11,200.40,134.91,Redwood Electrical Contractors,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-28,11,200.68,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-30,11,201.32,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-27,10,200.12,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-29,11,200.77,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-26,11,201.04,134.91,Redwood Electrical Contractors,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-28,10,200.21,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-24,10,200.49,134.91,Redwood Electrical Contractors,200440
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-10,5,193.57,134.91,Summit Industrial Wiring,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-06,4,193.29,134.91,BrightLine Electric Co,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-12,5,194.12,134.91,Vector Electrical Services,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-06,5,193.85,134.91,BrightLine Electric Co,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-12,6,194.68,134.91,Vector Electrical Services,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-08,5,194.40,134.91,Summit Industrial Wiring,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-06,5,193.76,134.91,BrightLine Electric Co,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-10,5,193.48,134.91,Summit Industrial Wiring,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-08,5,194.31,134.91,Summit Industrial Wiring,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-11,5,194.03,134.91,Vector Electrical Services,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-03,2,190.78,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-06-30,2,191.05,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-03,3,191.33,134.91,BrightLine Electric Co,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-01,12,201.91,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-28,2,202.19,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-02,2,190.69,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-30,2,190.96,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-03,3,191.24,134.91,BrightLine Electric Co,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-28,12,201.82,134.91,Paragon Electric LLC,200450
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-02,12,202.09,134.91,Ferro Electrical Contractors,200410
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-10,6,195.13,134.91,Summit Industrial Wiring,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-13,7,196.33,134.91,Vector Electrical Services,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-17,7,196.05,134.91,Highline Power & Controls,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-12,7,195.77,134.91,Vector Electrical Services,200420
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-12,7,196.24,134.91,Vector Electrical Services,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-16,7,195.96,134.91,Highline Power & Controls,200430
BW200110,12 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-11,6,195.68,134.91,Summit Industrial Wiring,200420
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-05,3,264.64,188.67,BrightLine Electric Co,200420
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-02,3,264.26,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-04,3,263.88,188.67,BrightLine Electric Co,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-30,3,263.50,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-04,2,263.12,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-06,4,264.76,188.67,BrightLine Electric Co,200420
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-02,3,264.38,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-05,3,264.00,188.67,BrightLine Electric Co,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-06-30,3,263.62,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-04,3,263.24,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-25,11,276.81,188.67,Redwood Electrical Contractors,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-23,10,275.16,188.67,Cascade Electric Supply Co,200440
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-24,11,276.05,188.67,Redwood Electrical Contractors,200440
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-29,11,276.43,188.67,Paragon Electric LLC,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-29,11,276.31,188.67,Paragon Electric LLC,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-25,11,276.69,188.67,Redwood Electrical Contractors,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-26,10,275.55,188.67,Paragon Electric LLC,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-23,10,275.93,188.67,Redwood Electrical Contractors,200440
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-27,10,275.79,188.67,Paragon Electric LLC,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-25,11,276.17,188.67,Redwood Electrical Contractors,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-10,6,268.79,188.67,Summit Industrial Wiring,200420
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-14,6,268.41,188.67,Vector Electrical Services,200430
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-16,7,270.06,188.67,Highline Power & Controls,200430
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-11,7,269.67,188.67,Vector Electrical Services,200430
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-15,6,269.29,188.67,Vector Electrical Services,200430
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-10,6,268.91,188.67,Summit Industrial Wiring,200420
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-14,6,268.53,188.67,Vector Electrical Services,200430
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-09,6,268.15,188.67,Summit Industrial Wiring,200420
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-15,7,269.81,188.67,Highline Power & Controls,200430
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-12,6,269.43,188.67,Summit Industrial Wiring,200420
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-02,2,262.79,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-30,3,263.18,188.67,Paragon Electric LLC,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-28,12,277.75,188.67,Paragon Electric LLC,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-06-30,12,278.13,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-06-30,11,277.49,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-28,12,277.88,188.67,Paragon Electric LLC,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-06-30,12,278.26,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-29,2,262.41,188.67,Paragon Electric LLC,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-06-30,12,278.01,188.67,Ferro Electrical Contractors,200410
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-28,12,278.39,188.67,Paragon Electric LLC,200450
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-18,7,270.92,188.67,Highline Power & Controls,200430
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-14,7,270.54,188.67,Vector Electrical Services,200430
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-20,8,271.68,188.67,Cascade Electric Supply Co,200440
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-14,8,271.30,188.67,Vector Electrical Services,200430
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-20,8,272.44,188.67,Cascade Electric Supply Co,200440
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-16,8,272.06,188.67,Highline Power & Controls,200430
BW200115,10 AWG THHN COPPER WIRE 500FT SPOOL,2026-07-14,7,271.17,188.67,Vector Electrical Services,200430
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-10,5,14.55,8.54,Summit Industrial Wiring,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-05,4,14.53,8.54,BrightLine Electric Co,200410
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-04,4,14.48,8.54,Ferro Electrical Contractors,200410
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-06,5,14.57,8.54,BrightLine Electric Co,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-04,4,14.52,8.54,BrightLine Electric Co,200410
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-07,4,14.50,8.54,Summit Industrial Wiring,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-06,5,14.56,8.54,BrightLine Electric Co,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-10,5,14.54,8.54,Summit Industrial Wiring,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-04,4,14.50,8.54,Ferro Electrical Contractors,200410
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-07,4,14.47,8.54,BrightLine Electric Co,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-06-30,3,14.37,8.54,Ferro Electrical Contractors,200450
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-04,3,14.39,8.54,BrightLine Electric Co,200410
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-06-30,3,14.41,8.54,Ferro Electrical Contractors,200410
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-29,12,15.20,8.54,Paragon Electric LLC,200450
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-02,2,14.34,8.54,Ferro Electrical Contractors,200410
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-29,2,14.36,8.54,Paragon Electric LLC,200450
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-04,3,14.38,8.54,BrightLine Electric Co,200410
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-06-30,3,14.40,8.54,Ferro Electrical Contractors,200410
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-02,12,15.20,8.54,Ferro Electrical Contractors,200410
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-29,2,14.33,8.54,Paragon Electric LLC,200450
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-07,5,14.58,8.54,BrightLine Electric Co,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-10,5,14.56,8.54,Summit Industrial Wiring,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-09,5,14.62,8.54,Summit Industrial Wiring,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-11,5,14.60,8.54,Summit Industrial Wiring,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-09,6,14.66,8.54,Summit Industrial Wiring,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-12,6,14.64,8.54,Vector Electrical Services,200430
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-10,5,14.59,8.54,Summit Industrial Wiring,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-07,5,14.57,8.54,BrightLine Electric Co,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-13,5,14.63,8.54,Vector Electrical Services,200430
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-08,5,14.61,8.54,Summit Industrial Wiring,200420
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-30,11,15.13,8.54,Paragon Electric LLC,200450
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-26,11,15.15,8.54,Paragon Electric LLC,200450
BW311220,20A SINGLE POLE CIRCUIT BREAKER,2026-07-28,11,15.09,8.54,Paragon Electric LLC,200450
